,country,year,breast_cancer_number_of_death,breast_cancer_new_cases,income_per_person,population_growth
0,Afghanistan,2006,1960.0,1930.0,1160,3.23
1,Albania,2006,203.0,418.0,7920,-0.631
2,Algeria,2006,1650.0,2840.0,12300,1.46
3,Andorra,2006,12.8,53.4,42700,2.66
4,Angola,2006,796.0,892.0,4600,3.57
5,Antigua and Barbuda,2006,8.22,21.5,22500,1.17
6,Argentina,2006,5960.0,13000.0,16600,1.05
7,Armenia,2006,504.0,1120.0,6110,-0.7659999999999999
8,Australia,2006,2740.0,12600.0,39400,1.48
9,Austria,2006,1570.0,5220.0,42300,0.495
10,Azerbaijan,2006,549.0,1390.0,10700,1.1
11,Bahamas,2006,49.9,159.0,25500,1.98
12,Bahrain,2006,44.4,128.0,43200,7.5
13,Bangladesh,2006,3780.0,5620.0,2030,1.34
14,Barbados,2006,54.4,153.0,15900,0.375
15,Belarus,2006,1420.0,3380.0,12400,-0.612
16,Belgium,2006,2470.0,9500.0,40600,0.66
17,Belize,2006,9.72,17.8,8020,2.6
18,Benin,2006,292.0,309.0,1750,2.9
19,Bhutan,2006,17.4,24.4,4720,2.35
20,Bolivia,2006,422.0,705.0,4840,1.72
21,Bosnia and Herzegovina,2006,502.0,970.0,8770,-0.0545
22,Botswana,2006,88.5,176.0,12400,1.52
23,Brazil,2006,13600.0,33000.0,12600,1.11
24,Brunei,2006,19.7,90.6,85400,1.38
25,Bulgaria,2006,1320.0,3750.0,13600,-0.76
26,Burkina Faso,2006,403.0,380.0,1270,2.99
27,Burundi,2006,289.0,348.0,738,3.34
28,Cambodia,2006,919.0,1140.0,2150,1.53
29,Cameroon,2006,837.0,959.0,2650,2.71
30,Canada,2006,5350.0,21400.0,41200,0.797
31,Cape Verde,2006,15.7,23.1,4950,1.3
32,Central African Republic,2006,242.0,308.0,840,1.77
33,Chad,2006,275.0,312.0,1740,3.46
34,Chile,2006,1220.0,3190.0,17900,1.06
35,China,2006,58800.0,183000.0,6410,0.5579999999999999
36,Colombia,2006,2320.0,5510.0,9760,1.26
37,Comoros,2006,24.7,27.6,1480,2.39
38,"Congo, Dem. Rep.",2006,2050.0,2400.0,559,3.22
39,"Congo, Rep.",2006,254.0,317.0,4880,3.28
40,Costa Rica,2006,269.0,654.0,11700,1.42
41,Cote d'Ivoire,2006,1030.0,1090.0,2670,1.96
42,Croatia,2006,925.0,2520.0,20500,-0.045
43,Cuba,2006,1310.0,3090.0,15800,0.106
44,Cyprus,2006,120.0,459.0,34600,1.72
45,Czech Republic,2006,1850.0,5860.0,27400,0.271
46,Denmark,2006,1430.0,4340.0,46200,0.32899999999999996
47,Djibouti,2006,27.2,31.8,2330,1.64
48,Dominica,2006,7.99,17.1,9080,0.255
49,Dominican Republic,2006,382.0,765.0,9580,1.44
50,Ecuador,2006,502.0,1040.0,8840,1.68
51,Egypt,2006,2830.0,6050.0,8400,1.78
52,El Salvador,2006,253.0,490.0,7200,0.455
53,Equatorial Guinea,2006,34.3,57.4,32300,4.51
54,Eritrea,2006,183.0,193.0,1570,2.43
55,Estonia,2006,239.0,640.0,25300,-0.59
56,Ethiopia,2006,2990.0,3110.0,790,2.73
57,Fiji,2006,89.9,217.0,7510,0.6779999999999999
58,Finland,2006,909.0,3930.0,40500,0.384
59,France,2006,12600.0,43200.0,37100,0.6970000000000001
60,Gabon,2006,130.0,169.0,15900,2.93
61,Gambia,2006,29.9,35.5,1510,3.19
62,Georgia,2006,500.0,1210.0,5430,-1.3
63,Germany,2006,18400.0,66100.0,39100,-0.113
64,Ghana,2006,782.0,956.0,2630,2.62
65,Greece,2006,2100.0,6760.0,31100,0.3
66,Grenada,2006,11.9,22.2,11400,0.301
67,Guatemala,2006,318.0,526.0,6460,2.27
68,Guinea,2006,357.0,376.0,1200,2.06
69,Guinea-Bissau,2006,80.7,76.9,1340,2.28
70,Guyana,2006,52.5,98.4,4940,-0.179
71,Haiti,2006,814.0,1030.0,1570,1.56
72,Honduras,2006,206.0,289.0,3850,2.25
73,Hungary,2006,2150.0,5730.0,23200,-0.156
74,Iceland,2006,34.9,192.0,40800,2.35
75,India,2006,42200.0,70800.0,3420,1.55
76,Indonesia,2006,13700.0,28600.0,7100,1.37
77,Iran,2006,1910.0,5520.0,15200,1.14
78,Iraq,2006,2060.0,2970.0,11700,2.52
79,Ireland,2006,662.0,2580.0,50400,2.7
80,Israel,2006,1060.0,2980.0,27400,1.77
81,Italy,2006,12400.0,48800.0,38200,0.301
82,Jamaica,2006,318.0,668.0,8610,0.5670000000000001
83,Japan,2006,11300.0,55800.0,36100,0.0634
84,Jordan,2006,332.0,664.0,9160,3.78
85,Kazakhstan,2006,1610.0,3710.0,17500,1.06
86,Kenya,2006,595.0,1060.0,2300,2.75
87,Kiribati,2006,6.31,5.92,1910,2.07
88,Kuwait,2006,76.6,240.0,96200,4.33
89,Kyrgyz Republic,2006,254.0,454.0,2420,1.08
90,Lao,2006,310.0,427.0,3140,1.64
91,Latvia,2006,464.0,1040.0,19800,-0.917
92,Lebanon,2006,453.0,1430.0,12200,1.75
93,Lesotho,2006,113.0,175.0,2030,0.823
94,Liberia,2006,131.0,150.0,624,3.45
95,Libya,2006,207.0,553.0,27300,1.52
96,Lithuania,2006,600.0,1470.0,20200,0.695
97,Luxembourg,2006,80.6,364.0,91700,-1.6
98,"Macedonia, FYR",2006,301.0,710.0,9850,1.6
99,Madagascar,2006,615.0,801.0,1420,0.139
100,Malawi,2006,392.0,490.0,854,2.92
101,Malaysia,2006,1630.0,4210.0,19300,2.94
102,Maldives,2006,9.47,17.9,9200,1.87
103,Mali,2006,507.0,557.0,1780,2.64
104,Malta,2006,81.4,273.0,26700,3.29
105,Marshall Islands,2006,3.34,5.99,3260,0.364
106,Mauritania,2006,139.0,158.0,3450,0.0442
107,Mauritius,2006,113.0,278.0,13400,2.83
108,Mexico,2006,4840.0,14100.0,15800,0.466
109,"Micronesia, Fed. Sts.",2006,9.69,12.6,3310,1.48
110,Moldova,2006,527.0,914.0,3480,-0.483
111,Mongolia,2006,76.5,159.0,54600,-0.278
112,Montenegro,2006,90.5,230.0,6480,1.8
113,Morocco,2006,2390.0,4960.0,12400,1.24
114,Mozambique,2006,510.0,548.0,5700,0.124
115,Myanmar,2006,4370.0,3060.0,792,1.13
116,Namibia,2006,93.6,154.0,2550,2.94
117,Nepal,2006,957.0,1130.0,7680,0.748
118,Netherlands,2006,3700.0,14900.0,3930,1.15
119,New Zealand,2006,670.0,2600.0,1720,-0.426
120,Nicaragua,2006,135.0,247.0,45000,1.16
121,Niger,2006,337.0,359.0,32600,0.161
122,Nigeria,2006,9550.0,14900.0,3870,1.22
123,North Korea,2006,1130.0,1600.0,778,1.31
124,Norway,2006,744.0,2800.0,4370,3.7
125,Oman,2006,49.3,92.1,1460,2.61
126,Pakistan,2006,12300.0,17600.0,63900,0.654
127,Palestine,2006,133.0,207.0,42500,0.805
128,Panama,2006,170.0,481.0,4180,2.82
129,Papua New Guinea,2006,367.0,479.0,14300,2.05
130,Paraguay,2006,358.0,672.0,2060,0.531
131,Peru,2006,1040.0,2340.0,12700,2.56
132,Philippines,2006,6090.0,11900.0,1760,1.83
133,Poland,2006,5520.0,14400.0,6320,2.43
134,Portugal,2006,1860.0,5460.0,8070,1.5
135,Qatar,2006,29.8,91.8,4940,1.22
136,Romania,2006,3030.0,7030.0,18300,1.76
137,Russia,2006,23700.0,62300.0,27000,-0.0634
138,Rwanda,2006,288.0,350.0,119000,0.18
139,Samoa,2006,12.3,15.9,15900,15.6
140,Sao Tome and Principe,2006,4.99,6.03,21000,-0.5920000000000001
141,Saudi Arabia,2006,613.0,1320.0,1100,-0.327
142,Senegal,2006,452.0,452.0,5410,2.36
143,Serbia,2006,1870.0,4360.0,55200,0.645
144,Seychelles,2006,9.11,22.5,2370,1.27
145,Sierra Leone,2006,205.0,253.0,45500,2.35
146,Singapore,2006,321.0,1440.0,2100,2.77
147,Slovak Republic,2006,805.0,2190.0,11500,2.68
148,Slovenia,2006,404.0,1160.0,19100,-0.39299999999999996
149,Solomon Islands,2006,34.0,38.6,1070,2.08
150,Somalia,2006,456.0,489.0,65400,3.31
151,South Africa,2006,3360.0,7610.0,21700,3.13
152,South Korea,2006,2300.0,11200.0,28400,0.0046
153,South Sudan,2006,227.0,275.0,1670,0.319
154,Spain,2006,6340.0,20800.0,615,2.43
155,Sri Lanka,2006,880.0,1590.0,11500,2.92
156,St. Lucia,2006,14.5,32.1,26700,1.11
157,St. Vincent and the Grenadines,2006,12.2,23.0,3400,0.525
158,Sudan,2006,1370.0,2200.0,33700,4.34
159,Suriname,2006,34.7,65.5,6970,1.69
160,Swaziland,2006,52.2,85.1,22300,0.743
161,Sweden,2006,1700.0,7010.0,11000,1.22
162,Switzerland,2006,1420.0,5340.0,10000,1.03
163,Syria,2006,346.0,635.0,2910,0.15
164,Tajikistan,2006,167.0,285.0,12500,2.22
165,Tanzania,2006,1040.0,1140.0,7060,1.07
166,Thailand,2006,4450.0,9760.0,42900,1.32
167,Timor-Leste,2006,32.1,46.5,54100,0.562
168,Togo,2006,217.0,242.0,5890,0.628
169,Tonga,2006,14.9,21.0,1790,3.33
170,Trinidad and Tobago,2006,152.0,369.0,1850,2.11
171,Tunisia,2006,800.0,1610.0,12000,3.06
172,Turkey,2006,3620.0,8910.0,1240,0.608
173,Turkmenistan,2006,182.0,446.0,1200,2.13
174,Uganda,2006,1460.0,1870.0,4880,2.68
175,Ukraine,2006,8450.0,18700.0,29800,0.639
176,United Arab Emirates,2006,99.0,317.0,9180,0.478
177,United Kingdom,2006,13400.0,42300.0,17300,0.9229999999999999
178,United States,2006,42900.0,222000.0,7130,1.26
179,Uruguay,2006,732.0,1450.0,2930,1.16
180,Uzbekistan,2006,1320.0,2720.0,1330,1.09
181,Vanuatu,2006,13.9,16.3,7830,3.47
182,Venezuela,2006,1500.0,4150.0,88600,-0.6759999999999999
183,Vietnam,2006,4220.0,6630.0,37600,13.5
184,Yemen,2006,884.0,1110.0,50600,0.735
185,Zambia,2006,429.0,465.0,13500,0.9640000000000001
186,Zimbabwe,2006,768.0,943.0,3250,0.163
187,Afghanistan,2016,2690.0,2740.0,1740,2.69
188,Albania,2016,222.0,509.0,11400,-0.16
189,Algeria,2016,2390.0,5460.0,14000,1.83
190,Andorra,2016,16.0,67.5,48200,-0.9440000000000001
191,Angola,2016,1030.0,1250.0,6030,3.37
192,Antigua and Barbuda,2016,10.9,32.8,20800,1.04
193,Argentina,2016,6400.0,16400.0,18500,0.985
194,Armenia,2016,488.0,1260.0,8170,0.26899999999999996
195,Australia,2016,3200.0,15700.0,44400,1.5
196,Austria,2016,1610.0,5800.0,44100,1.08
197,Azerbaijan,2016,622.0,2050.0,16000,1.12
198,Bahamas,2016,79.8,244.0,21500,1.13
199,Bahrain,2016,70.9,231.0,44600,3.81
200,Bangladesh,2016,4770.0,8820.0,3320,1.08
201,Barbados,2016,68.1,198.0,15600,0.27399999999999997
202,Belarus,2016,1170.0,3210.0,16700,0.126
203,Belgium,2016,2560.0,10400.0,41900,0.506
204,Belize,2016,15.5,30.6,7830,2.11
205,Benin,2016,435.0,463.0,2010,2.76
206,Bhutan,2016,24.0,42.3,8110,1.31
207,Bolivia,2016,600.0,1090.0,6710,1.51
208,Bosnia and Herzegovina,2016,580.0,1240.0,11200,-0.5429999999999999
209,Botswana,2016,113.0,272.0,15500,1.84
210,Brazil,2016,16700.0,46900.0,14000,0.818
211,Brunei,2016,31.4,161.0,71800,1.35
212,Bulgaria,2016,1290.0,4200.0,17700,-0.701
213,Burkina Faso,2016,610.0,579.0,1600,2.92
214,Burundi,2016,404.0,479.0,721,3.14
215,Cambodia,2016,1180.0,1590.0,3460,1.56
216,Cameroon,2016,1080.0,1290.0,3050,2.61
217,Canada,2016,6040.0,25500.0,43100,1.2
218,Cape Verde,2016,20.6,35.3,6080,1.24
219,Central African Republic,2016,297.0,387.0,648,1.06
220,Chad,2016,385.0,439.0,1850,3.11
221,Chile,2016,1500.0,4580.0,22700,0.825
222,China,2016,67800.0,281000.0,14400,0.541
223,Colombia,2016,2950.0,8550.0,13100,0.877
224,Comoros,2016,36.9,45.0,1410,2.31
225,"Congo, Dem. Rep.",2016,2790.0,3270.0,742,3.28
226,"Congo, Rep.",2016,325.0,441.0,5300,2.57
227,Costa Rica,2016,375.0,1080.0,15400,1.02
228,Cote d'Ivoire,2016,1340.0,1430.0,3450,2.51
229,Croatia,2016,981.0,2780.0,21400,-0.698
230,Cuba,2016,1560.0,4220.0,20000,0.127
231,Cyprus,2016,144.0,609.0,31200,0.784
232,Czech Republic,2016,1650.0,5640.0,31100,0.192
233,Denmark,2016,1320.0,4470.0,45700,0.78
234,Djibouti,2016,40.4,50.2,3270,1.6
235,Dominica,2016,10.6,25.9,10200,0.519
236,Dominican Republic,2016,550.0,1280.0,14100,1.14
237,Ecuador,2016,644.0,1540.0,10500,1.48
238,Egypt,2016,3230.0,8430.0,10300,2.02
239,El Salvador,2016,331.0,770.0,7990,0.509
240,Equatorial Guinea,2016,43.0,93.9,23700,3.85
241,Eritrea,2016,260.0,294.0,1240,0.0
242,Estonia,2016,215.0,641.0,27700,0.0291
243,Ethiopia,2016,4050.0,4100.0,1610,2.5
244,Fiji,2016,129.0,353.0,8860,0.738
245,Finland,2016,882.0,4150.0,39400,0.287
246,France,2016,13000.0,47900.0,38100,0.39899999999999997
247,Gabon,2016,131.0,198.0,16800,2.54
248,Gambia,2016,46.7,55.5,1570,3.03
249,Georgia,2016,559.0,1380.0,9270,0.0592
250,Germany,2016,18400.0,72000.0,44100,0.807
251,Ghana,2016,1090.0,1390.0,3980,2.24
252,Greece,2016,2310.0,7640.0,24300,-0.41600000000000004
253,Grenada,2016,14.4,31.7,12900,0.461
254,Guatemala,2016,462.0,886.0,7370,2.01
255,Guinea,2016,502.0,538.0,1220,2.49
256,Guinea-Bissau,2016,108.0,109.0,1470,2.52
257,Guyana,2016,62.0,130.0,7250,0.621
258,Haiti,2016,1100.0,1430.0,1650,1.26
259,Honduras,2016,285.0,459.0,4390,1.68
260,Hungary,2016,2150.0,5960.0,25400,-0.295
261,Iceland,2016,45.0,259.0,45300,1.39
262,India,2016,60500.0,116000.0,6090,1.15
263,Indonesia,2016,16300.0,42000.0,10800,1.14
264,Iran,2016,3080.0,11000.0,16300,1.15
265,Iraq,2016,2620.0,3790.0,16100,2.97
266,Ireland,2016,708.0,3070.0,62800,1.13
267,Israel,2016,1150.0,3460.0,32600,1.96
268,Italy,2016,13100.0,54600.0,34600,-0.17
269,Jamaica,2016,403.0,898.0,8190,0.32799999999999996
270,Japan,2016,11500.0,63100.0,38200,-0.115
271,Jordan,2016,474.0,1220.0,8390,3.19
272,Kazakhstan,2016,1350.0,3800.0,23400,1.42
273,Kenya,2016,888.0,1710.0,2930,2.56
274,Kiribati,2016,9.35,8.94,1900,1.75
275,Kuwait,2016,145.0,613.0,67300,2.92
276,Kyrgyz Republic,2016,248.0,491.0,3290,2.04
277,Lao,2016,364.0,556.0,5740,1.41
278,Latvia,2016,362.0,950.0,23700,-0.914
279,Lebanon,2016,622.0,2450.0,13000,2.62
280,Lesotho,2016,127.0,213.0,2810,1.33
281,Liberia,2016,210.0,238.0,754,2.51
282,Libya,2016,320.0,1130.0,17600,0.9309999999999999
283,Lithuania,2016,504.0,1400.0,27900,0.701
284,Luxembourg,2016,99.5,487.0,97000,-1.27
285,"Macedonia, FYR",2016,338.0,885.0,13100,2.16
286,Madagascar,2016,922.0,1220.0,1400,0.0912
287,Malawi,2016,527.0,649.0,1080,2.69
288,Malaysia,2016,2120.0,7140.0,25700,2.9
289,Maldives,2016,12.3,30.2,12200,1.5
290,Mali,2016,637.0,753.0,1960,2.21
291,Malta,2016,75.9,285.0,35700,2.97
292,Marshall Islands,2016,4.38,9.39,3780,2.29
293,Mauritania,2016,205.0,252.0,3570,0.136
294,Mauritius,2016,143.0,416.0,19500,2.8
295,Mexico,2016,6780.0,23000.0,16800,0.0687
296,"Micronesia, Fed. Sts.",2016,10.5,14.6,3330,1.3
297,Moldova,2016,512.0,1020.0,4940,0.48100000000000004
298,Mongolia,2016,89.0,207.0,59500,-0.0606
299,Montenegro,2016,94.2,271.0,11300,0.5
300,Morocco,2016,3090.0,7560.0,15700,1.68
301,Mozambique,2016,794.0,804.0,7270,0.0231
302,Myanmar,2016,4690.0,4280.0,1130,1.35
303,Namibia,2016,111.0,209.0,5350,2.88
304,Nepal,2016,1250.0,1550.0,9810,0.915
305,Netherlands,2016,3610.0,15900.0,13000,2.21
306,New Zealand,2016,749.0,3140.0,2290,4.5
307,Nicaragua,2016,204.0,424.0,47100,1.13
308,Niger,2016,489.0,519.0,35300,0.532
309,Nigeria,2016,11000.0,19100.0,5140,2.1
310,North Korea,2016,1420.0,2020.0,907,1.11
311,Norway,2016,727.0,3140.0,5440,3.83
312,Oman,2016,88.5,271.0,1390,2.62
313,Pakistan,2016,16100.0,26100.0,63800,0.493
314,Palestine,2016,250.0,355.0,39100,0.85
315,Panama,2016,245.0,869.0,4870,5.22
316,Papua New Guinea,2016,504.0,694.0,14300,2.0
317,Paraguay,2016,506.0,1160.0,2690,1.0
318,Peru,2016,1320.0,3140.0,21300,2.88
319,Philippines,2016,8110.0,18100.0,2760,1.62
320,Poland,2016,5790.0,18100.0,8880,2.06
321,Portugal,2016,1850.0,5710.0,12100,1.29
322,Qatar,2016,64.1,245.0,7240,1.26
323,Romania,2016,3050.0,7900.0,26000,1.56
324,Russia,2016,23500.0,64800.0,27000,-0.043
325,Rwanda,2016,485.0,597.0,118000,-0.315
326,Samoa,2016,15.8,21.0,21600,3.5
327,Sao Tome and Principe,2016,6.32,8.28,24000,-0.573
328,Saudi Arabia,2016,878.0,3350.0,1770,0.17
329,Senegal,2016,674.0,688.0,5880,2.45
330,Serbia,2016,1860.0,4660.0,39400,0.703
331,Seychelles,2016,11.5,32.4,2990,0.735
332,Sierra Leone,2016,298.0,362.0,50500,2.2
333,Singapore,2016,390.0,1990.0,2380,2.25
334,Slovak Republic,2016,866.0,2630.0,13700,2.86
335,Slovenia,2016,391.0,1130.0,26300,-0.524
336,Solomon Islands,2016,49.7,59.0,1370,1.34
337,Somalia,2016,586.0,629.0,81400,2.18
338,South Africa,2016,3830.0,10600.0,29200,1.3
339,South Korea,2016,2890.0,16000.0,29800,0.129
340,South Sudan,2016,376.0,448.0,2070,0.0732
341,Spain,2016,6790.0,23500.0,625,2.01
342,Sri Lanka,2016,1100.0,2540.0,12300,2.9
343,St. Lucia,2016,19.7,47.3,35000,1.3
344,St. Vincent and the Grenadines,2016,15.5,32.1,1860,0.451
345,Sudan,2016,1920.0,3540.0,33300,2.89
346,Suriname,2016,46.5,103.0,11400,0.0844
347,Swaziland,2016,50.4,94.1,24700,1.12
348,Sweden,2016,1720.0,7490.0,10700,0.977
349,Switzerland,2016,1460.0,5940.0,10800,0.455
350,Syria,2016,465.0,1050.0,4390,0.172
351,Tajikistan,2016,205.0,385.0,13100,2.38
352,Tanzania,2016,1560.0,1800.0,7730,0.9279999999999999
353,Thailand,2016,5300.0,14100.0,46400,1.81
354,Timor-Leste,2016,44.6,69.7,56600,1.26
355,Togo,2016,348.0,378.0,3300,1.09
356,Tonga,2016,17.7,27.2,2760,-1.64
357,Trinidad and Tobago,2016,178.0,481.0,2580,2.16
358,Tunisia,2016,1010.0,2500.0,15700,3.09
359,Turkey,2016,4150.0,13300.0,1930,0.299
360,Turkmenistan,2016,253.0,823.0,1380,2.21
361,Uganda,2016,2040.0,2720.0,5330,2.52
362,Ukraine,2016,7280.0,17600.0,29600,0.71
363,United Arab Emirates,2016,257.0,973.0,10800,0.35700000000000004
364,United Kingdom,2016,13400.0,45200.0,23700,1.14
365,United States,2016,48800.0,260000.0,15600,1.57
366,Uruguay,2016,719.0,1660.0,3390,1.73
367,Uzbekistan,2016,1680.0,4380.0,1710,0.8690000000000001
368,Vanuatu,2016,22.2,27.7,7670,3.29
369,Venezuela,2016,2220.0,7380.0,67100,-0.331
370,Vietnam,2016,5190.0,9720.0,38900,1.25
371,Yemen,2016,1290.0,1850.0,53300,0.7140000000000001
372,Zambia,2016,492.0,581.0,20000,0.7340000000000001
373,Zimbabwe,2016,870.0,1030.0,6040,0.36200000000000004
